City,Lat,lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
pokhara,28.2333,83.9833,58.78,39.0,100.0,0.83,NP,1612922231.0
saquena,-4.6667,-73.5167,75.51,93.0,100.0,1.05,PE,1612922236.0
bridlington,54.0831,-0.1919,33.01,62.0,81.0,8.99,GB,1612922236.0
dalvik,65.9702,-18.5286,21.2,93.0,90.0,2.3,IS,1612922236.0
coihueco,-36.6167,-71.8333,75.2,60.0,0.0,4.61,CL,1612922236.0
amapa,1.0,-52.0,72.54,97.0,100.0,3.4,BR,1612922236.0
cururupu,-1.8283,-44.8683,77.94,83.0,100.0,1.99,BR,1612922237.0
makushino,55.2103,67.2442,-18.11,88.0,99.0,9.95,RU,1612922237.0
chimbote,-9.0853,-78.5783,71.37,81.0,95.0,5.26,PE,1612922237.0
trinidad,-14.8333,-64.9,73.27,96.0,100.0,6.89,BO,1612921961.0
fez,34.0372,-4.9998,53.6,94.0,40.0,6.91,MA,1612922237.0
ler,8.3018,30.1418,71.71,27.0,63.0,6.42,SS,1612922237.0
oktyabrskiy,54.4815,53.471,-5.46,87.0,100.0,4.45,RU,1612922238.0
pedernales,18.0384,-71.744,76.17,57.0,70.0,9.37,DO,1612922238.0
teguise,29.0605,-13.564,59.0,94.0,0.0,3.44,ES,1612922238.0
bundaberg,-24.85,152.35,86.0,51.0,40.0,12.66,AU,1612922116.0
kaduqli,11.0167,29.7167,66.15,26.0,95.0,7.43,SD,1612922238.0
domodossola,46.1165,8.2931,42.01,80.0,100.0,2.91,IT,1612922238.0
dekar,-21.5333,21.9333,65.77,94.0,98.0,7.38,BW,1612922238.0
castleblayney,54.1167,-6.7333,35.01,68.0,71.0,7.0,IE,1612922239.0
corbelia,-24.7989,-53.3067,65.19,85.0,100.0,6.96,BR,1612922239.0
kaitangata,-46.2817,169.8464,57.0,90.0,100.0,7.0,NZ,1612921949.0
dunedin,-45.8742,170.5036,55.99,78.0,77.0,1.01,NZ,1612922239.0
raton,36.9034,-104.4391,50.0,13.0,1.0,18.41,US,1612922239.0
tilichiki,60.4667,166.1,14.88,94.0,100.0,10.27,RU,1612922240.0
aykhal,66.0,111.5,-16.51,86.0,100.0,9.55,RU,1612922240.0
totskoye,52.5248,52.7623,-2.69,89.0,100.0,10.09,RU,1612922240.0
college,64.8569,-147.8028,-14.8,69.0,20.0,4.43,US,1612922240.0
gurjaani,41.7429,45.8011,49.53,59.0,100.0,5.68,GE,1612922240.0
tura,25.5198,90.2201,65.75,37.0,74.0,2.01,IN,1612922240.0
haines junction,60.7522,-137.5108,-27.4,56.0,44.0,1.21,CA,1612922240.0
chapais,49.7834,-74.8492,-0.4,85.0,90.0,3.44,CA,1612922241.0
touros,-5.1989,-35.4608,80.6,78.0,40.0,10.36,BR,1612922241.0
los chiles,11.0333,-84.7167,74.48,86.0,53.0,5.26,CR,1612922241.0
ashqelon,31.6693,34.5715,55.99,82.0,0.0,2.3,IL,1612922241.0
zheleznodorozhnyy,55.7503,38.0042,8.6,78.0,100.0,8.95,RU,1612922241.0
mount gambier,-37.8333,140.7667,84.2,26.0,0.0,6.91,AU,1612922241.0
lasa,46.6166,10.7002,39.0,86.0,75.0,4.61,IT,1612922190.0
marzuq,14.4,46.4667,52.88,64.0,82.0,3.67,YE,1612922242.0
trairi,-3.2778,-39.2689,77.68,88.0,100.0,4.88,BR,1612922242.0
husavik,66.0449,-17.3389,21.2,93.0,90.0,2.3,IS,1612922242.0
paamiut,61.994,-49.6678,27.23,84.0,95.0,10.31,GL,1612922243.0
bambanglipuro,-7.95,110.2833,81.72,75.0,51.0,4.59,ID,1612922243.0
gbadolite,4.2833,21.0167,65.46,27.0,11.0,2.84,CD,1612922243.0
nantucket,41.2835,-70.0995,35.01,100.0,90.0,13.8,US,1612922243.0
charters towers,-20.1,146.2667,84.63,64.0,90.0,10.85,AU,1612922248.0
nago,26.5881,127.9761,68.0,64.0,75.0,13.8,JP,1612922248.0
cidreira,-30.1811,-50.2056,74.71,80.0,98.0,18.88,BR,1612922249.0
aljezur,37.3191,-8.8033,59.0,100.0,100.0,8.01,PT,1612922249.0
mayo,38.8876,-76.5119,39.99,65.0,90.0,8.05,US,1612922038.0
soe,-9.8607,124.284,77.79,72.0,100.0,5.77,ID,1612922249.0
saldanha,-33.0117,17.9442,64.4,82.0,0.0,10.36,ZA,1612922249.0
marawi,7.9986,124.2928,81.0,82.0,2.0,3.0,PH,1612922249.0
jablah,35.3614,35.9256,55.4,54.0,0.0,4.61,SY,1612922249.0
ponta delgada,37.7333,-25.6667,62.01,94.0,75.0,21.85,PT,1612922250.0
abu zabad,12.35,29.25,64.4,26.0,0.0,9.78,SD,1612922250.0
manadhoo,5.7667,73.3833,81.81,67.0,55.0,9.69,MV,1612922250.0
flin flon,54.7682,-101.865,-12.84,89.0,100.0,6.85,CA,1612922250.0
shelburne,44.0787,-80.2041,17.6,62.0,75.0,4.61,CA,1612922250.0
ruteng,-8.6136,120.4721,73.2,81.0,100.0,1.48,ID,1612922250.0
adrar,20.5022,-10.0711,60.93,27.0,55.0,8.63,MR,1612922251.0
nanortalik,60.1432,-45.2371,28.18,86.0,0.0,16.87,GL,1612922251.0
bud,39.447,-86.1758,21.99,80.0,100.0,6.55,US,1612922251.0
naumburg,51.15,11.8167,0.0,93.0,6.0,1.01,DE,1612922251.0
sobolevo,54.4299,31.8996,-0.24,93.0,85.0,6.73,RU,1612922193.0
da nang,16.0678,108.2208,69.8,78.0,75.0,1.14,VN,1612921978.0
margate,51.3813,1.3862,32.0,73.0,100.0,5.99,GB,1612922251.0
itarema,-2.9248,-39.9167,77.22,89.0,100.0,5.26,BR,1612922252.0
mogzon,51.7435,111.9606,16.02,92.0,77.0,2.75,RU,1612922252.0
boueni,-12.9025,45.0761,80.6,89.0,90.0,8.05,YT,1612922252.0
bathsheba,13.2167,-59.5167,77.0,69.0,40.0,16.11,BB,1612922252.0
sao joao da barra,-21.6403,-41.0511,74.16,85.0,77.0,7.27,BR,1612922252.0
kivertsi,50.8343,25.4582,21.99,94.0,100.0,4.56,UA,1612922252.0
khorixas,-20.3667,14.9667,67.59,82.0,100.0,1.68,NA,1612922253.0
lindas,60.7381,5.16,21.0,72.0,0.0,3.0,NO,1612922253.0
jumla,29.2747,82.1838,45.18,55.0,100.0,5.66,NP,1612922253.0
san juan,-31.5375,-68.5364,72.55,51.0,48.0,6.82,AR,1612922170.0
mangrol,21.1167,70.1167,66.52,53.0,100.0,11.21,IN,1612922253.0
severo-kurilsk,50.6789,156.125,27.82,89.0,100.0,12.97,RU,1612922248.0
ornskoldsvik,63.2909,18.7153,14.0,92.0,40.0,8.05,SE,1612922253.0
vila,42.0304,-8.1588,45.0,95.0,97.0,8.01,PT,1612922254.0
mahibadhoo,3.7833,72.9667,80.8,73.0,98.0,12.41,MV,1612921962.0
aguimes,27.9054,-15.4461,61.0,77.0,0.0,2.3,ES,1612922254.0
olafsvik,64.8945,-23.7142,27.19,97.0,100.0,19.57,IS,1612922254.0
praya,14.9215,-23.5087,68.0,83.0,0.0,14.97,CV,1612922254.0
rio grande,-32.035,-52.0986,69.01,89.0,87.0,19.55,BR,1612922255.0
sungaipenuh,-2.0833,101.3833,75.15,63.0,52.0,2.82,ID,1612922225.0
teahupoo,-17.8333,-149.2667,82.4,65.0,75.0,13.8,PF,1612922255.0
banjar,-8.19,114.9675,82.4,83.0,40.0,6.91,ID,1612922255.0
shache,38.4167,77.2406,40.71,60.0,0.0,7.94,CN,1612922255.0
ozark,37.0209,-93.206,23.0,92.0,100.0,8.19,US,1612922255.0
padang,-0.9492,100.3543,84.2,74.0,20.0,2.3,ID,1612922261.0
sorong,-0.8833,131.25,84.29,71.0,88.0,3.13,ID,1612921973.0
half moon bay,37.4636,-122.4286,55.99,93.0,20.0,6.04,US,1612922261.0
geraldton,-28.7667,114.6,73.4,60.0,75.0,24.16,AU,1612922261.0
tezu,27.9167,96.1667,69.4,25.0,0.0,0.78,IN,1612922261.0
leningradskiy,69.3833,178.4167,-25.82,83.0,24.0,11.25,RU,1612922261.0
tongzi,28.7829,105.0877,57.72,60.0,0.0,1.61,CN,1612922261.0
tianmen,30.6516,113.1603,53.24,65.0,100.0,5.08,CN,1612922262.0
kemi,65.8596,24.8228,-22.0,76.0,0.0,5.75,FI,1612922262.0
chingirlau,51.095,54.0814,-3.91,89.0,100.0,12.3,KZ,1612922262.0
chumphon,10.3333,98.8333,82.99,94.0,0.0,3.87,TH,1612922262.0
vengerovo,55.6848,76.7471,-13.34,89.0,100.0,8.19,RU,1612922263.0
iqaluit,63.7506,-68.5145,1.4,78.0,1.0,2.77,CA,1612922263.0
arman,59.7,150.1667,20.68,89.0,100.0,21.18,RU,1612922168.0
moose factory,51.2585,-80.6094,-5.8,77.0,90.0,4.61,CA,1612922263.0
jinchang,38.4953,102.1739,37.49,60.0,0.0,5.88,CN,1612922263.0
nathdwara,24.9333,73.8167,61.65,30.0,73.0,3.33,IN,1612922263.0
oranjestad,12.524,-70.027,78.8,73.0,20.0,13.8,AW,1612922180.0
srebrenica,44.1064,19.2969,41.0,75.0,75.0,6.91,BA,1612922264.0
puri,19.8,85.85,62.6,88.0,2.0,7.11,IN,1612922264.0
ormara,25.2088,64.6357,71.73,38.0,92.0,19.57,PK,1612922264.0
tiznit,29.5833,-9.5,54.99,85.0,100.0,3.58,MA,1612922264.0
birao,10.2849,22.7882,61.92,29.0,99.0,5.79,CF,1612922264.0
davila,18.4726,120.5763,82.4,61.0,75.0,4.61,PH,1612922182.0
nogales,31.3086,-110.9422,64.4,16.0,1.0,6.91,MX,1612922264.0
san vicente,-26.6167,-54.1333,61.95,82.0,100.0,1.01,AR,1612922265.0
port lincoln,-34.7333,135.8667,80.47,37.0,0.0,8.61,AU,1612922265.0
sangueya,10.7,-14.3667,70.09,76.0,78.0,2.48,GN,1612922265.0
kabinda,-6.1333,24.4833,67.33,95.0,100.0,2.55,CD,1612922265.0
tara,56.8944,74.371,-21.55,87.0,90.0,4.92,RU,1612922265.0
mount isa,-20.7333,139.5,91.4,49.0,40.0,10.36,AU,1612922265.0
laohekou,32.3858,111.6678,53.28,47.0,40.0,2.53,CN,1612922265.0
tiarei,-17.5333,-149.3333,82.4,65.0,75.0,13.8,PF,1612922266.0
matata,-37.8833,176.75,71.01,99.0,100.0,5.01,NZ,1612922266.0
shumskiy,54.8318,99.1328,7.25,91.0,98.0,1.36,RU,1612922266.0
grootfontein,-19.5667,18.1167,66.2,94.0,100.0,9.22,NA,1612922266.0
honningsvag,70.9821,25.9704,24.04,89.0,100.0,22.12,NO,1612922266.0
guerrero negro,27.9769,-114.0611,59.23,80.0,0.0,13.15,MX,1612922266.0
korla,41.7597,86.1469,29.55,84.0,64.0,4.16,CN,1612922267.0
hualmay,-11.0964,-77.6139,70.99,82.0,54.0,5.23,PE,1612922267.0
evanston,42.0411,-87.6901,8.6,56.0,20.0,8.05,US,1612922023.0
mahajanga,-15.7167,46.3167,75.2,100.0,20.0,3.44,MG,1612922267.0
shingu,33.7333,135.9833,46.4,46.0,20.0,14.97,JP,1612922267.0
mattru,7.6244,-11.8332,75.72,90.0,0.0,2.15,SL,1612922267.0
kyabe,9.4515,18.9449,67.19,22.0,76.0,5.59,TD,1612922268.0
dingle,10.9995,122.6711,82.33,78.0,37.0,3.13,PH,1612922268.0
pias,15.3453,121.0747,80.6,69.0,75.0,4.61,PH,1612922268.0
woodward,36.4337,-99.3904,17.6,92.0,90.0,5.75,US,1612922268.0
auchi,7.0667,6.2667,77.09,85.0,3.0,4.83,NG,1612922273.0
lorengau,-2.0226,147.2712,85.46,71.0,100.0,5.91,PG,1612922273.0
flinders,-34.5833,150.8552,73.99,67.0,53.0,1.01,AU,1612922274.0
mitsamiouli,-11.3847,43.2844,82.04,78.0,99.0,15.7,KM,1612922274.0
san patricio,28.017,-97.5169,68.0,100.0,90.0,12.66,US,1612922274.0
kentville,45.0835,-64.4988,19.99,63.0,68.0,4.61,CA,1612922274.0
yashan,22.1975,109.9419,62.71,78.0,44.0,9.55,CN,1612922274.0
yerbogachen,61.2767,108.0108,5.05,93.0,32.0,9.26,RU,1612922191.0
port hardy,50.6996,-127.4199,35.6,69.0,75.0,2.3,CA,1612922274.0
smithers,54.7804,-127.1743,-4.0,54.0,20.0,8.05,CA,1612922275.0
lucera,41.5082,15.3351,57.2,62.0,20.0,10.36,IT,1612922275.0
manggar,-2.8833,108.2667,82.83,74.0,100.0,8.68,ID,1612922275.0
kailua,21.4022,-157.7394,77.0,46.0,20.0,14.97,US,1612922174.0
tongchuan,35.0806,109.0897,48.07,49.0,0.0,2.35,CN,1612922275.0
kahama,-3.8333,32.6,65.25,93.0,100.0,2.3,TZ,1612922275.0
trujillo,-8.116,-79.03,66.2,94.0,20.0,3.44,PE,1612922152.0
khandyga,62.6667,135.6,-13.59,88.0,10.0,2.44,RU,1612922275.0
bartica,6.4,-58.6167,73.4,94.0,75.0,6.91,GY,1612922276.0
ziro,27.6333,93.8333,46.49,75.0,45.0,1.86,IN,1612922276.0
handan,36.6006,114.4678,47.93,46.0,0.0,3.58,CN,1612922276.0
hay river,60.8156,-115.7999,-16.6,69.0,100.0,18.41,CA,1612922220.0
biak,-0.9131,122.8766,84.42,67.0,12.0,0.83,ID,1612922276.0
guantanamo,20.1444,-75.2092,80.6,69.0,20.0,8.05,CU,1612922277.0
neuquen,-38.9516,-68.0591,78.8,47.0,0.0,6.91,AR,1612922277.0
mackay,-21.15,149.2,84.2,61.0,75.0,13.8,AU,1612921994.0
mingguang,32.7802,117.9638,47.75,69.0,100.0,5.19,CN,1612922277.0
newtownards,54.5924,-5.6909,32.0,69.0,95.0,10.36,GB,1612922277.0
bombay,19.0144,72.8479,73.4,56.0,61.0,5.88,IN,1612922079.0
mbaiki,3.8678,17.9892,64.53,27.0,87.0,1.34,CF,1612922277.0
yuncheng,35.0231,110.9928,50.76,45.0,0.0,2.44,CN,1612922278.0
teguldet,57.3064,88.1667,-2.78,90.0,100.0,9.19,RU,1612922278.0
adelaide,-34.9333,138.6,93.0,27.0,9.0,5.01,AU,1612922088.0
panalingaan,8.7842,117.4231,83.43,71.0,31.0,4.52,PH,1612922278.0
hirara,24.8,125.2833,71.6,60.0,40.0,14.97,JP,1612922278.0
anadyr,64.75,177.4833,5.0,56.0,0.0,4.47,RU,1612922278.0
manosque,43.8288,5.7869,51.01,94.0,100.0,11.86,FR,1612922278.0
zvishavane,-20.3267,30.0665,63.91,86.0,70.0,5.77,ZW,1612922278.0
lingao,19.9103,109.6859,62.74,87.0,100.0,9.51,CN,1612922272.0
kondinskoye,59.6481,67.41,-28.88,85.0,0.0,6.02,RU,1612922279.0
great yarmouth,52.6083,1.7305,33.01,93.0,20.0,6.91,GB,1612922279.0
airai,-8.9266,125.4092,71.91,81.0,100.0,3.8,TL,1612922279.0
atasu,48.6814,71.6433,-13.77,90.0,100.0,10.47,KZ,1612922279.0
guaira,-20.3183,-48.3106,65.68,89.0,56.0,3.31,BR,1612922279.0
la ronge,55.1001,-105.2842,-20.2,69.0,100.0,6.91,CA,1612922280.0
arlit,18.7369,7.3853,67.15,21.0,0.0,7.74,NE,1612922280.0
sehithwa,-20.4667,22.7167,68.88,90.0,100.0,6.06,BW,1612922280.0
asau,46.4333,26.4,45.0,56.0,94.0,5.99,RO,1612922002.0
selfoss,63.9331,-20.9971,28.99,94.0,100.0,1.01,IS,1612922280.0
port keats,-14.25,129.55,85.51,74.0,78.0,7.14,AU,1612922286.0
komsomolskiy,40.4272,71.7189,42.8,81.0,99.0,6.91,UZ,1612922286.0
maceio,-9.6658,-35.7353,73.4,94.0,0.0,4.61,BR,1612922286.0
haicheng,40.8516,122.7475,34.97,81.0,0.0,3.2,CN,1612922286.0
madras,13.0878,80.2785,71.6,83.0,40.0,3.44,IN,1612922232.0
venado tuerto,-33.7456,-61.9688,64.0,98.0,3.0,4.0,AR,1612922287.0
ladybrand,-29.1945,27.4574,60.58,85.0,0.0,2.37,ZA,1612922287.0
galesong,-5.3166,119.3661,86.0,74.0,20.0,3.44,ID,1612922287.0
honavar,14.2833,74.45,68.72,46.0,0.0,5.95,IN,1612922287.0
necochea,-38.5473,-58.7368,59.0,89.0,1.0,3.0,AR,1612922287.0
kuchera,26.9839,73.9719,58.55,31.0,54.0,4.27,IN,1612922287.0
san juan de la maguana,18.8059,-71.2299,55.0,1.0,73.0,1.54,DO,1612922287.0
victoria point,-27.5833,153.3,81.0,50.0,61.0,5.99,AU,1612922184.0
santa elena,-2.2333,-80.85,76.28,85.0,100.0,7.92,EC,1612922128.0
los llanos de aridane,28.6585,-17.9182,62.6,72.0,0.0,5.75,ES,1612922288.0
serafimovich,49.5786,42.736,31.8,99.0,100.0,8.08,RU,1612922288.0
monzon,41.9108,0.1941,42.8,100.0,96.0,6.91,ES,1612922288.0
vao,-22.6667,167.4833,78.31,79.0,15.0,9.71,NC,1612922288.0
brainerd,46.358,-94.2008,-4.0,59.0,1.0,8.05,US,1612922289.0
tigil,57.8,158.6667,30.43,91.0,4.0,22.5,RU,1612922289.0
namatanai,-3.6667,152.4333,84.4,72.0,97.0,6.17,PG,1612922289.0
marystown,47.1666,-55.1483,26.55,92.0,3.0,28.61,CA,1612922289.0
pasighat,28.0667,95.3333,66.25,39.0,0.0,1.34,IN,1612922174.0
vangaindrano,-23.35,47.6,74.43,91.0,100.0,5.17,MG,1612922289.0
taoudenni,22.6783,-3.9836,62.96,26.0,0.0,8.93,ML,1612922290.0
tabriz,38.08,46.2919,37.4,70.0,0.0,4.61,IR,1612922290.0
lubango,-14.9172,13.4925,59.0,52.0,100.0,3.76,AO,1612922290.0
tomatlan,19.9333,-105.25,65.91,91.0,0.0,3.09,MX,1612922290.0
gejiu,23.306,103.1635,42.91,92.0,0.0,1.79,CN,1612922290.0
putina,-15.4667,-69.4333,47.89,75.0,96.0,10.07,PE,1612922290.0
cabo san lucas,22.8909,-109.9124,68.0,77.0,1.0,14.97,MX,1612922173.0
umm lajj,25.0213,37.2685,75.76,44.0,0.0,4.09,SA,1612922291.0
koygorodok,60.445,50.9968,-19.66,88.0,49.0,3.8,RU,1612922291.0
jacmel,18.2342,-72.5347,78.8,73.0,63.0,2.3,HT,1612922291.0
basco,20.4487,121.9702,73.22,82.0,100.0,26.24,PH,1612922291.0
vredendal,-31.6683,18.5012,63.19,66.0,0.0,2.26,ZA,1612922291.0
santa marta de tormes,40.9506,-5.6272,43.0,87.0,90.0,27.63,ES,1612922291.0
ketchikan,55.3422,-131.6461,19.4,53.0,20.0,6.91,US,1612922145.0
turbat,26.0023,63.044,62.04,31.0,50.0,10.36,PK,1612922292.0
serenje,-13.2325,30.2352,63.0,96.0,100.0,0.89,ZM,1612922292.0
lishui,28.4604,119.9103,47.89,86.0,100.0,1.16,CN,1612922292.0
hamilton,39.1834,-84.5333,26.01,74.0,90.0,6.91,US,1612922292.0
suluq,31.6682,20.2521,57.33,38.0,0.0,5.57,LY,1612922292.0
klisura,42.7,24.45,48.99,77.0,49.0,5.37,BG,1612922292.0
denpasar,-8.65,115.2167,82.4,83.0,40.0,6.91,ID,1612922184.0
muros,42.7762,-9.0603,48.0,87.0,72.0,1.01,ES,1612922188.0
coihaique,-45.5752,-72.0662,73.4,46.0,0.0,4.61,CL,1612922293.0
champagnole,46.7445,5.9135,39.0,92.0,100.0,7.0,FR,1612922298.0
beyneu,45.3167,55.2,29.7,93.0,100.0,12.21,KZ,1612922030.0
priiskovyy,51.9333,116.6333,15.04,93.0,100.0,0.72,RU,1612922299.0
kitob,39.0843,66.8332,48.2,71.0,100.0,6.91,UZ,1612922299.0
zhanakorgan,43.9098,67.2495,29.28,93.0,100.0,6.4,KZ,1612922299.0
catuday,16.2923,119.8062,79.59,72.0,50.0,15.41,PH,1612922299.0
alofi,-19.0595,-169.9187,82.4,83.0,95.0,6.91,NU,1612922299.0
visnes,59.3556,5.2242,6.8,85.0,87.0,4.61,NO,1612922299.0
sakakah,29.9697,40.2064,51.8,71.0,0.0,6.06,SA,1612922299.0
skhisma,35.2667,25.7167,60.01,72.0,20.0,11.5,GR,1612922300.0
ugoofaaru,5.6667,73.0,82.04,69.0,85.0,8.99,MV,1612922300.0
olinda,-8.0089,-34.8553,78.8,73.0,40.0,5.75,BR,1612922184.0
bontang,0.1333,117.5,84.07,71.0,87.0,1.81,ID,1612922027.0
rio blanco,18.8333,-97.15,63.3,75.0,85.0,2.13,MX,1612922300.0
caravelas,-17.7125,-39.2481,74.14,87.0,100.0,4.54,BR,1612922300.0
paris,48.8534,2.3488,28.99,93.0,75.0,14.97,FR,1612922216.0
fruitvale,39.0817,-108.4968,48.2,37.0,90.0,10.36,US,1612922301.0
gwembe,-16.4975,27.6069,65.23,100.0,100.0,5.88,ZM,1612922301.0
tazovskiy,67.4667,78.7,-19.64,87.0,100.0,13.15,RU,1612922301.0
brae,60.3964,-1.353,34.03,83.0,87.0,4.72,GB,1612922275.0
sovetskiy,61.3614,63.5842,-25.69,85.0,0.0,3.31,RU,1612922301.0
formosa do rio preto,-11.0483,-45.1931,70.09,92.0,97.0,2.75,BR,1612922301.0
mastic beach,40.7668,-72.8521,28.99,100.0,92.0,3.0,US,1612922302.0
njombe,-9.3333,34.7667,57.6,97.0,100.0,3.94,TZ,1612922302.0
bukachacha,52.9833,116.9167,11.37,92.0,100.0,2.28,RU,1612922302.0
sisimiut,66.9395,-53.6735,18.09,80.0,0.0,5.53,GL,1612922012.0
uryupinsk,50.8047,42.0138,12.99,90.0,85.0,3.96,RU,1612922302.0
thai binh,20.45,106.3333,62.6,82.0,0.0,5.75,VN,1612922303.0
cockburn town,21.4612,-71.1419,77.07,80.0,2.0,20.15,TC,1612922042.0
hailar,49.2,119.7,7.09,93.0,53.0,9.13,CN,1612922303.0
khasan,42.4308,130.6434,28.71,92.0,5.0,4.38,RU,1612922303.0
turan,16.0678,108.2208,69.8,78.0,75.0,1.14,VN,1612922048.0
churapcha,62.0025,132.4325,-14.8,86.0,0.0,1.54,RU,1612922303.0
challans,46.8436,-1.8749,41.0,100.0,90.0,8.05,FR,1612922303.0
meridian,43.6121,-116.3915,41.0,36.0,1.0,4.61,US,1612922068.0
zhigansk,66.7697,123.3711,-23.3,84.0,10.0,4.52,RU,1612922014.0
ahuimanu,21.4447,-157.8378,77.0,46.0,20.0,14.97,US,1612922304.0
batticaloa,7.7102,81.6924,75.51,75.0,63.0,9.73,LK,1612922304.0
jaguaribe,-5.8906,-38.6219,75.9,83.0,100.0,1.52,BR,1612922304.0
buenaventura,3.8801,-77.0312,66.0,79.0,95.0,1.99,CO,1612922184.0
ariguani,10.25,-74.0,81.39,55.0,7.0,1.61,CO,1612922305.0
marshall,34.3834,-86.3333,51.8,76.0,1.0,4.61,US,1612922305.0
gazanjyk,39.2446,55.5154,49.41,65.0,0.0,3.65,TM,1612922305.0
kalmunai,7.4167,81.8167,73.53,78.0,85.0,9.24,LK,1612922175.0
oxapampa,-10.5775,-75.4017,61.14,91.0,100.0,1.14,PE,1612922305.0
mandera,3.9366,41.867,75.34,38.0,42.0,12.21,KE,1612922311.0
rach gia,10.0167,105.0833,78.8,89.0,40.0,8.05,VN,1612922311.0
